col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,4.983715904580279,8.0,6.360132532801295,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,6.1095417221711426,9.0,2.0,6.0,2.0,8.546207920280741
2.0,4.0,2.0,3.0,1.331244208011861,7.0,7.0,4.289559098115821,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,4.817073398242565,8.0,7.0,8.0,5.264629800422234,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,3.889949868515712,9.0
3.0,5.0,4.0,3.0,1.941543299267164,8.0,7.66192341586637,7.0,5.234295122815209,7.916156334334111,6.48047125988882,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.527352299562876,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.898216677799437,6.0,6.0,7.0,6.644331520597513,11.0,3.0,10.0,4.0,9.0
2.394949827633056,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,7.802626818937455,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,8.995802216716273,4.0,7.0
5.0,7.0,5.0,5.0,2.5223383742054817,3.0,12.0,5.0,4.0,12.0,12.0,7.76669109648338,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,7.4375045232142165,7.0,5.1691529650740895,8.091438907552442,9.0,9.0,4.0,7.0,6.0,10.0
6.54076385221953,8.58773423044851,9.0,7.0,6.901030515499947,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,3.8706695521144416,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,7.689239581048424,2.0,10.0,1.0,8.0
4.0,8.0,5.715153541490733,6.0,6.0,8.0,7.0,3.92201612810266,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,8.19359576236944,9.0,10.0
6.0,10.0,8.0,8.0,5.805652499532912,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,7.472050681825969,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,7.805287504964086,6.0,7.0,2.0,8.0,8.0,8.583308818202722
6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0
7.0,9.0,7.0,11.0,8.0,7.0,10.0,4.0,4.0,8.183502994337879,10.0,11.0,5.0,11.0,10.0,9.0
3.0,8.288451572650144,5.0,5.0,3.0,8.0,6.0,7.0,4.0,7.954627654998454,5.0,8.0,3.0,8.0,3.0,7.0
6.074629125155514,9.0,7.223211063735369,7.0,5.0,4.0,8.281410134593088,3.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,5.0
2.644514847723058,5.0,3.0,3.0,1.6211235489165103,7.0,8.0,5.0,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
1.0,0.0,1.0,5.020205015826447,1.810345076412959,7.0,7.0,10.0,0.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
4.0,7.0,5.0,6.0,2.0,8.0,8.0,7.0,6.0,5.0,8.0,9.0,3.0,7.0,5.0,8.537600745281658
5.0,5.0,6.0,7.0,3.0,7.0,7.0,4.438674279759994,5.688159619524687,6.0,6.0,7.0,2.0,7.0,7.0,11.0
6.0,8.0,7.099035236044693,6.0,7.0,8.0,7.0,5.0,4.740274176068503,7.0,6.0,8.0,5.0,11.0,9.0,8.335079169776705
7.0,11.0,9.0,8.0,9.0,8.0,8.0,4.0,4.920406850082187,7.9479218366749205,6.0,7.0,7.0,7.0,7.0,9.0
1.0,6.0,2.0,4.0,1.0,12.0,3.0,9.0,5.098475163752033,13.0,6.375933103086288,12.0,1.0,6.0,0.0,8.0
1.9860207770315261,1.0,2.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,2.0,7.0,4.0,8.0
2.0,5.0,3.8858659882609174,4.0,1.0,7.0,7.0,0.0,5.343819528312985,13.0,6.0,8.0,0.0,8.0,1.0,8.0
4.0,5.0,5.0,4.0,4.0,6.364768573550446,7.0,2.0,4.0,7.0,6.0,8.0,2.0,9.0,7.0,7.0
3.0,2.0,5.0,4.0,2.0,6.0,10.0,1.0,8.0,7.914072218648993,11.0,8.0,1.0,11.0,2.0,8.0
