col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,8.681789792876001,5.255286033075096,6.0,4.0,6.0,7.459012637672598,3.0,8.0,8.0,6.524808033148342,9.0,2.7701878078450397,9.012208682373029,7.0,6.0
4.0,8.34874039676861,5.723688891726364,8.0,3.8364904650360985,7.0,8.0,3.0,4.7221300326948,6.0,7.052206964645501,10.0,6.0,11.0,7.0,5.0
4.327484169045039,4.0,5.0,5.2825156714787775,4.083502235499301,10.0,6.652168566861831,2.0,4.674099889228448,9.0,6.207447929076036,7.89640202081779,3.630241697899344,6.0,2.0,9.764294226185255
2.0,4.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,7.977980567743477,3.2285687266597303,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.0,8.0,7.0,5.0704573619619575,6.0,8.841911854983666,6.314777457426195,9.0,3.0,8.0,5.0,9.0
4.0,8.028151212540823,4.0,7.0,3.072103526709655,3.0,6.310355083996214,5.0,9.0,8.280388459689846,6.0,13.0,0.0,8.0,7.0,9.0
4.094796930491128,5.0,4.0,3.0,3.848858001065824,8.0,7.0,5.363286197017865,4.0,9.167478291566091,6.0,8.0,2.0,8.0,3.0,8.560478935780065
2.0,2.0,4.250945442958418,6.03717732218668,2.0,8.0,8.0,5.0,5.321019682380343,7.0,8.0,10.0,2.0,9.0,3.447149825615405,8.0
4.0,8.0,6.0,6.0,4.0,6.0,6.0,5.356649488135652,6.0,7.0,6.641621280581009,11.0,3.0,8.971174017313304,4.0,9.0
2.0,3.0,3.0,2.0,2.0,8.0,7.757114898257785,6.0,5.215512484381603,9.0,5.0,8.0,2.0,8.784551069548423,3.429364122661922,8.0
3.0,8.203886749210472,5.0,4.0,4.0,8.075143175804016,6.0,5.180715570949612,6.0,11.0,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.1491078042883256,6.0,11.0,8.0,4.913032324248302,8.392514914139376,5.0,3.0,3.1150152966404967,10.0,4.0,7.0
5.0,7.0,5.0,5.0,2.0,3.0,12.0,4.921377123784333,4.966370711103215,12.0,12.0,7.0,2.0,10.0,1.0,8.0
4.0,6.0,4.214939945631554,9.0,3.3571252371102664,8.0,9.0,7.0,6.0,6.0,5.921514494437604,9.0,4.0,7.0,6.0,10.0
3.980350759055341,7.262560308091668,9.0,7.0,7.0,10.0,6.0,2.0,5.0,9.0,6.666473780577184,7.898495222210905,3.415928082569578,8.61621909674604,2.0,9.0
3.3856662027099382,2.0,4.0,3.0,1.0,7.0,7.603000396032063,2.0,3.0,9.415454901411142,11.0,9.0,2.0,9.037628367302855,1.0,8.0
4.0,8.0,5.0,6.0,6.0,8.0,7.011748456503991,5.077020876967308,5.523232538026766,7.0,6.059913353917701,5.0,4.152842149659004,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,5.697733689465088,7.0,9.349205720151318,4.0,6.0,6.0,9.0,4.0,9.673766815944749
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,6.321427923865965,7.0,6.085650774786152,7.0,5.0,8.321312402167406,9.0,10.0
6.0,10.0,8.0,8.0,3.8747201974842023,10.0,5.0,5.750249482274264,8.0,11.0,3.0,7.0,4.0,7.953339496433028,4.0,9.0
2.0,7.0,4.0571833231657415,5.0,2.0,7.544365974225124,7.0,9.0,6.122199137194439,8.683867365004817,5.737073078106692,8.244556582048869,2.0,8.0,8.0,9.0
4.809956438742604,10.0,5.0,5.0,3.513851491505267,6.0,9.0,5.463693184026509,3.0,10.0,6.521731660455622,6.0,3.4434564341662086,9.0,4.0,7.0
5.082177817924494,9.0,7.0,11.0,8.0,7.0,7.2032013118275575,4.0,5.814728181854652,8.4922437423811,10.0,11.0,5.0,9.049759150199582,10.0,9.0
3.9252619954514087,6.9728612422361556,5.0,5.0,3.0,8.0,6.0,7.0,4.0,9.203766152053959,5.0,8.0,3.0,8.0,3.0,7.0
6.0,9.0,6.0,7.0,3.290363019303349,4.0,8.08089037750677,6.035239264680202,3.0,8.354979055870478,8.0,9.202768912693625,7.0,11.0,2.0,8.45606128457686
2.0,6.954657001901687,3.0,5.818902539916627,2.0,7.0,8.0,5.010270062885801,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
3.708858067841728,0.0,4.569630804486885,0.0,3.836468291260373,7.0,7.0,10.0,0.0,6.0,6.0,8.0,4.0,9.204981793752784,0.0,8.0
4.0,7.5846456505767765,5.0,6.0,2.0,7.183583410747964,8.0,4.960126230043412,6.0,8.779516044828439,8.0,8.7605503561737,3.0,7.0,5.0,10.0
5.0,5.0,4.273132171258142,7.0,3.0,7.0,7.0,8.0,7.0,8.886062174570545,6.0,7.0,2.0,7.0,3.883297785848498,8.846246514577334
6.0,8.0,8.0,6.0,7.0,8.0,7.0,5.0,6.648881804223724,7.0,6.0,7.5743775906315225,5.422417649064073,11.0,9.0,11.0
7.0,11.0,9.0,8.0,3.9255147741377785,8.0,6.516486807420941,5.190759470336188,6.0,7.0,6.0,7.590897010505163,7.0,7.0,7.0,9.0
1.0,8.974785343531867,2.0,4.0,3.547321207101149,12.0,3.0,9.0,3.0,13.0,6.292148423356243,8.916641641892578,1.0,7.7215001049379,2.5801359329506277,7.846854740037801
2.0,1.0,4.12486378624416,2.0,2.0,7.304305815459859,7.0,5.0,5.0,8.546170263853963,5.0,7.0,2.0,7.0,4.0,8.0
2.0,5.0,3.0,4.0,3.1893432293077493,7.650265709989916,7.082533969814776,0.0,8.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
4.0,8.253898606126624,5.0,4.0,4.0,7.0,7.52448279986492,2.0,4.0,8.911942730706832,6.0,8.0,3.6310708234621174,8.286231063583996,7.0,7.0
3.0,2.0,5.0,4.0,3.2337993999734977,6.897007860196607,10.0,1.0,5.139337121404313,8.0,11.0,8.0,3.3122921837305523,11.0,2.0,7.904114168631226
6.0,7.0,4.797154463244682,5.0,3.5061261526704564,3.0,8.0,5.276623798874711,7.0,8.665438085211456,10.0,9.0,3.0,9.0,3.9388771140003755,6.0
4.081613380369268,7.0,4.0,5.0,4.076191544312672,5.923566259050229,7.249713410755363,2.0,5.339533655421176,9.07738643034503,6.0,7.0,0.0,9.0,4.0,7.0
5.0,8.0,5.235717379676855,6.0,3.8275655351057645,6.261195296715302,7.0,9.0,8.0,7.0,7.0,6.0,2.987087781150973,9.092085799164332,3.0,8.0
3.617887939400392,7.951783646722947,2.0,1.0,0.0,5.292049718707002,7.0,4.0,4.0,7.0,5.812411853558011,8.0,2.0,8.0,4.0,8.49012512930005
5.0,10.0,4.791966019351773,8.0,3.0,0.0,6.619387834825534,5.0,6.0,0.0,6.301099073036862,6.0,0.0,8.0,0.0,8.0
5.0,5.0,7.0,4.0,3.5888589099315773,8.0,6.0,6.0,4.328009097447669,7.0,6.471156463535014,8.0,9.0,6.0,3.0,9.459566720817563
4.0,8.0,5.341404411050947,6.0,5.0,5.0,7.502059207391785,5.505455348459313,7.0,11.0,6.898327461335976,9.0,3.0,9.58715680588351,5.851927623193909,5.0
2.0,3.0,3.0,2.0,2.9730639484689423,7.472754067670118,8.0,5.418727198577714,6.0,11.0,10.0,9.0,3.079958292733111,9.514959843749384,3.480980212408024,7.0
4.491231669485843,6.0,5.0,4.0,3.892301745406668,6.269696299426484,11.0,5.647150725752787,2.0,8.901023822563614,8.0,8.065265410916872,3.8806318185687645,10.13661637721997,1.0,8.0
5.6321776544977675,8.0,4.252447360148924,5.0,1.0,1.0,13.0,4.0,3.0,8.18706642385569,10.0,7.763656547808413,3.387316909300478,8.0,2.0,6.0
5.0,8.0,7.0,5.4890325542268705,3.833859805405381,6.099003349849722,6.0,7.0,7.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0
3.0,8.182837579185538,4.615402687032187,4.0,1.0,7.0,7.0,5.259492422336701,4.0,7.0,6.0,8.0,3.820572934201578,8.0,4.0,8.0
4.39552622330122,7.100359774363906,6.0,7.0,5.0,8.0,5.0,0.0,4.0,6.0,3.0,7.0,3.0810727013789414,7.0,4.0,8.94712560595985
4.0,8.0,6.0,5.074691889612285,5.0,8.0,8.0,5.645323005412538,1.0,6.0,9.0,8.0,7.0,11.0,0.0,8.0
7.0,8.0,6.671299514123684,12.0,13.0,6.896461790116553,9.24717514001235,6.583570305498777,4.994297800910021,5.0,7.0,9.184929082183563,2.502516666913608,14.0,3.289701238893959,7.597810889329746
4.7437116607743395,4.0,4.40124065455614,3.0,3.0,8.0,5.0,3.0,4.5622603830239825,9.0,6.0,8.0,7.0,5.0,4.961184784028101,8.0
4.616976566095428,8.0,5.0,6.0,4.0,6.0,11.0,5.292259567597454,7.0,11.0,9.0,5.0,2.0,11.0,3.0,7.7601299713233205
3.0,7.0,4.0,6.093121660115386,2.6523848336957583,8.0,7.0,4.0,1.0,7.0,6.0,9.0,6.0,8.0,6.0,12.0
4.0,8.0,4.0,6.0,4.0,7.309847777086444,8.0,5.01377240633778,4.0,7.0,5.0,8.0,2.0,7.0,2.126342662383236,11.0
3.0,6.0,5.0,4.0,4.0,6.0,7.0,5.040524665043505,5.163961436917616,8.580944249959334,8.0,9.0,3.0,8.0,4.0,8.0
7.0,7.197948339842766,10.0,8.0,5.0,5.897175866993626,7.0,1.0,9.0,10.0,8.0,9.0,3.0,8.0,4.0,7.0
6.0,9.0,6.0,7.0,4.0,6.0,8.0,8.0,5.0,10.0,6.3980759175351425,7.0,3.518239857170729,8.0,4.0,9.0
6.0,12.0,6.0,6.0,3.7508050697714954,6.0,8.0,5.602375663565299,7.0,8.915362823004568,6.0,6.0,5.0,9.096353401989147,7.0,5.0
4.052553591242303,11.0,4.0,8.0,4.359508873097644,9.0,6.0,3.0,4.292089801377355,12.0,6.441249457396944,9.0,1.0,6.0,2.0,6.0
4.47043105861566,6.0,3.0,4.0,3.0,6.681916017073591,8.0,7.0,4.0,9.0,7.0,10.0,3.0,8.0,2.836141621503402,9.0
6.0,7.361520424139075,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,7.0,8.0,5.0,9.0,2.0,7.0
