col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,5.5055907904242805,5.771616675033969,6.0,4.0,6.0,7.7160816828756476,3.0,8.0,8.0,6.957653654073875,9.0,2.579352876619918,8.318549435006215,7.0,6.0
4.0,6.936460291036516,6.911969675823588,8.0,6.612534246834253,7.0,8.0,3.0,5.599149992626477,6.0,7.784866996073056,10.0,6.0,11.0,7.0,5.0
3.0948192347088166,4.0,5.0,3.4931828340587665,2.8518724028619675,10.0,6.211751020416797,2.0,4.54339444281389,9.0,5.071026658668894,8.391068482830462,3.8412147662808116,6.0,2.0,7.668701974990056
2.0,4.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,8.538305380667456,1.3857651287135848,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.0,8.0,7.0,4.751316224490614,6.0,8.722716488976122,6.2171365155554374,9.0,3.0,8.0,5.0,9.0
4.0,9.588632827371592,4.0,7.0,2.8386046924858928,3.0,6.970519883416832,5.0,9.0,6.828686839760588,6.0,13.0,0.0,8.0,7.0,9.0
2.631466345109812,5.0,4.0,3.0,2.5647107870235093,8.0,7.0,4.487504718020499,4.0,8.612813405493105,6.0,8.0,2.0,8.0,3.0,8.207450628837561
2.0,2.0,3.2354628344294873,2.7558545477893643,2.0,8.0,8.0,5.0,5.174781303328326,7.0,8.0,10.0,2.0,9.0,4.21407468679366,8.0
4.0,8.0,6.0,6.0,4.0,6.0,6.0,4.638752628306061,6.0,7.0,6.5224803256243415,11.0,3.0,7.415855995826005,4.0,9.0
2.0,3.0,3.0,2.0,2.0,8.0,6.945702418585931,6.0,5.561942435111826,9.0,5.0,8.0,2.0,7.935076317809645,3.5134716697943102,8.0
3.0,6.0104089379200305,5.0,4.0,4.0,9.27856410466927,6.0,4.70240144525207,6.0,11.0,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.821308490293135,6.0,11.0,8.0,4.952575510898961,8.74259571799126,5.0,3.0,2.16007698494397,10.0,4.0,7.0
5.0,7.0,5.0,5.0,2.0,3.0,12.0,4.840514886680421,5.311728090321584,12.0,12.0,7.0,2.0,10.0,1.0,8.0
4.0,6.0,5.169171892981905,9.0,5.0246231008633,8.0,9.0,7.0,6.0,6.0,6.608649963561308,9.0,4.0,7.0,6.0,10.0
5.96796527551818,10.095439942186271,9.0,7.0,7.0,10.0,6.0,2.0,5.0,9.0,5.073849180303625,8.512188685263748,5.597306120546187,7.719051782455239,2.0,9.0
1.7828927061590014,2.0,4.0,3.0,1.0,7.0,9.055256324446125,2.0,3.0,9.126885372124283,11.0,9.0,2.0,9.199656025076312,1.0,8.0
4.0,8.0,5.0,6.0,6.0,8.0,8.1476944012056,4.976043052365798,5.554197648360835,7.0,5.3553668682975,5.0,3.548693357949626,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,4.721633472982778,7.0,9.383313715525617,4.0,6.0,6.0,9.0,4.0,6.9948288875136155
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.4552075765573464,7.0,6.023173374223754,7.0,5.0,8.46263239353916,9.0,10.0
6.0,10.0,8.0,8.0,5.059167314926222,10.0,5.0,4.666897467339044,8.0,11.0,3.0,7.0,4.0,6.424604648941038,4.0,9.0
2.0,7.0,4.09762138348817,5.0,2.0,7.671787926814094,7.0,9.0,6.373729257489878,8.357154849139263,5.992436513232985,8.375077442935101,2.0,8.0,8.0,9.0
4.675013851168614,10.0,5.0,5.0,3.6265311832937135,6.0,9.0,4.579338730850838,3.0,10.0,6.837351820563699,6.0,2.8064248587559635,9.0,4.0,7.0
5.707742239109668,9.0,7.0,11.0,8.0,7.0,8.885425511469514,4.0,4.848296163416933,8.18640297388219,10.0,11.0,5.0,9.589725645351107,10.0,9.0
3.602961546385831,6.770346486090567,5.0,5.0,3.0,8.0,6.0,7.0,4.0,8.541337188199664,5.0,8.0,3.0,8.0,3.0,7.0
6.0,9.0,6.0,7.0,4.731386878266011,4.0,8.957305162770409,5.012692760228342,3.0,7.430018126419171,8.0,8.286688471319732,7.0,11.0,2.0,7.059111801289897
2.0,4.118884337890571,3.0,4.358742625341831,2.0,7.0,8.0,4.550343752596582,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
1.6615636809749885,0.0,2.5824482234655224,0.0,1.2224481274467465,7.0,7.0,10.0,0.0,6.0,6.0,8.0,4.0,7.943279429747564,0.0,8.0
4.0,7.269822382734983,5.0,6.0,2.0,7.15938012477752,8.0,4.952835763526917,6.0,8.718312516780385,8.0,9.097131638351305,3.0,7.0,5.0,10.0
5.0,5.0,4.69799314800667,7.0,3.0,7.0,7.0,8.0,7.0,8.444155345141668,6.0,7.0,2.0,7.0,3.9665301048260098,7.559492722241162
6.0,8.0,8.0,6.0,7.0,8.0,7.0,5.0,4.8407492490645305,7.0,6.0,8.572332063599593,3.614023710533195,11.0,9.0,11.0
7.0,11.0,9.0,8.0,7.5758271527611285,8.0,6.47992533271582,5.203380631995535,6.0,7.0,6.0,8.5861415325741,7.0,7.0,7.0,9.0
1.0,2.6798166519641367,2.0,4.0,1.310266228236369,12.0,3.0,9.0,3.0,13.0,3.7864244461300602,8.299503960203355,1.0,6.770791621270177,3.677209468542997,10.37375792968752
