col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,5.2727906895053405,8.0,5.979146422962911,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,5.788714007046624,9.0,2.0,6.0,2.0,8.499461993018285
2.0,4.0,2.0,3.0,1.6888472359558473,7.0,7.0,4.521035644853844,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.8674687915567296,8.0,7.0,8.0,5.304989553165165,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,4.633647227276036,9.0
3.0,5.0,4.0,3.0,1.9572314963043997,8.0,7.581795429621326,7.0,5.263053830956907,8.122840253794156,6.1166740735381895,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.7429314848180186,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.937522508672331,6.0,6.0,7.0,6.377150142756204,11.0,3.0,10.0,4.0,9.0
2.1705211497935246,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,7.869657769502345,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,9.207973571413271,4.0,7.0
5.0,7.0,5.0,5.0,2.3938222073238817,3.0,12.0,5.0,4.0,12.0,12.0,8.191593226431406,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,7.284091856785619,7.0,5.061511399126018,8.094299125069929,9.0,9.0,4.0,7.0,6.0,10.0
5.927207400089699,8.274815431022368,9.0,7.0,6.147978045575901,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,3.1986870359718966,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,7.881508855128094,2.0,10.0,1.0,8.0
4.0,8.0,5.5274502896526405,6.0,6.0,8.0,7.0,4.278301245583798,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,8.28758144515022,9.0,10.0
6.0,10.0,8.0,8.0,4.868770640582091,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,7.119661926192604,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,7.782731870613784,6.0,7.0,2.0,8.0,8.0,8.725316331321235
6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0
7.0,9.0,7.0,11.0,8.0,7.0,10.0,4.0,4.0,7.98018950908444,10.0,11.0,5.0,11.0,10.0,9.0
3.0,7.899486085276557,5.0,5.0,3.0,8.0,6.0,7.0,4.0,8.074950588534618,5.0,8.0,3.0,8.0,3.0,7.0
5.928894329798333,9.0,7.420295077692091,7.0,5.0,4.0,7.862137239614072,3.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,5.0
