col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,7.444961133144683,6.115809572955847,6.0,4.0,6.0,7.220932472788532,3.0,8.0,8.0,7.222390526300122,9.0,2.5191134608228043,7.181908148066081,7.0,6.0
4.0,8.419970699001842,6.958324716860374,8.0,5.31612108296876,7.0,8.0,3.0,4.837341642038869,6.0,8.281028280571668,10.0,6.0,11.0,7.0,5.0
3.2471267432957993,4.0,5.0,4.412487619094858,3.3040626534260067,10.0,6.796727250697047,2.0,6.807212534797152,9.0,5.656527319581265,7.605080838864389,2.849128329212622,6.0,2.0,8.395832233596394
2.0,4.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,9.37650032978717,1.6209849763307278,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.0,8.0,7.0,5.375788825960732,6.0,7.921565498555489,6.421442200770368,9.0,3.0,8.0,5.0,9.0
4.0,8.342934694209452,4.0,7.0,2.3359647313044496,3.0,6.758357784212714,5.0,9.0,6.561387387702845,6.0,13.0,0.0,8.0,7.0,9.0
2.1592067694857713,5.0,4.0,3.0,2.398898509519645,8.0,7.0,4.6484895430168525,4.0,7.822507521261159,6.0,8.0,2.0,8.0,3.0,8.923653252851347
2.0,2.0,2.9407219121668144,3.0878046730461777,2.0,8.0,8.0,5.0,5.06454464684042,7.0,8.0,10.0,2.0,9.0,2.9244164509893626,8.0
4.0,8.0,6.0,6.0,4.0,6.0,6.0,4.43420108563492,6.0,7.0,6.716395748521238,11.0,3.0,7.036521812223036,4.0,9.0
2.0,3.0,3.0,2.0,2.0,8.0,6.150931232611175,6.0,6.128761411885665,9.0,5.0,8.0,2.0,7.908621102203624,3.0884480679183883,8.0
3.0,5.823761136152203,5.0,4.0,4.0,9.023295721312826,6.0,2.8527143447485774,6.0,11.0,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.519340347153307,6.0,11.0,8.0,4.064139628375524,8.189994082174072,5.0,3.0,3.2970513892362017,10.0,4.0,7.0
5.0,7.0,5.0,5.0,2.0,3.0,12.0,2.9155718240165074,5.2346688348510595,12.0,12.0,7.0,2.0,10.0,1.0,8.0
4.0,6.0,5.225537129335416,9.0,4.60659495581197,8.0,9.0,7.0,6.0,6.0,7.613884598209122,9.0,4.0,7.0,6.0,10.0
5.456683726314597,8.679970291301245,9.0,7.0,7.0,10.0,6.0,2.0,5.0,9.0,4.548887719185841,6.461153596674868,4.566762032090331,7.516214486212465,2.0,9.0
1.459246046794427,2.0,4.0,3.0,1.0,7.0,10.610659810757701,2.0,3.0,8.150520701266684,11.0,9.0,2.0,8.293589826963764,1.0,8.0
4.0,8.0,5.0,6.0,6.0,8.0,6.115150390056718,7.19128099625965,5.713164400704358,7.0,5.826019636711947,5.0,3.6782765002118754,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.839785874966884,7.0,8.7483991245002,4.0,6.0,6.0,9.0,4.0,7.842041937109559
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,6.563923314895545,7.0,6.46537426879622,7.0,5.0,6.823045477141714,9.0,10.0
6.0,10.0,8.0,8.0,5.554571160908518,10.0,5.0,2.6095959995375866,8.0,11.0,3.0,7.0,4.0,6.460570161208507,4.0,9.0
2.0,7.0,4.028878648451883,5.0,2.0,7.170484232958576,7.0,9.0,5.037358487864796,5.961987611315756,6.542601120220495,7.389478418538059,2.0,8.0,8.0,9.0
4.6670369957861055,10.0,5.0,5.0,3.4482049133006107,6.0,9.0,3.841108292146327,3.0,10.0,8.126224658059096,6.0,2.993217672641238,9.0,4.0,7.0
8.086059224587602,9.0,7.0,11.0,8.0,7.0,8.116297107304716,4.0,7.621301042581686,8.477995086525082,10.0,11.0,5.0,9.722970879985809,10.0,9.0
2.7828794414082147,6.841065087688433,5.0,5.0,3.0,8.0,6.0,7.0,4.0,6.345896383053232,5.0,8.0,3.0,8.0,3.0,7.0
6.0,9.0,6.0,7.0,4.818288040104472,4.0,9.274590103251768,5.791512121741552,3.0,7.782988281842828,8.0,6.6601759196135975,7.0,11.0,2.0,7.179476054345643
