col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,6.021238614643188,8.0,6.495419080528848,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,3.060100259997401,9.0,2.0,6.0,2.0,8.224771434854972
2.0,4.0,2.0,3.0,2.0957502301758106,7.0,7.0,4.725047097570856,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,2.8226658582395086,8.0,7.0,8.0,4.554126842172914,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,4.967578982231623,9.0
3.0,5.0,4.0,3.0,1.4777360977079066,8.0,5.842628526787866,7.0,3.8379833939172783,8.593576497784488,6.198491209965458,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.281062730622843,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.4893480720758125,6.0,6.0,7.0,6.956746886921137,11.0,3.0,10.0,4.0,9.0
1.905278267366785,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,6.725051963961615,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,8.51880761570424,4.0,7.0
5.0,7.0,5.0,5.0,2.0043657847368763,3.0,12.0,5.0,4.0,12.0,12.0,7.645796885638799,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,6.370951516711493,7.0,3.673583993167059,10.326774638378957,9.0,9.0,4.0,7.0,6.0,10.0
5.379840945197742,7.984391791229918,9.0,7.0,5.505044251301826,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,3.63070332792529,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,6.686540507191729,2.0,10.0,1.0,8.0
4.0,8.0,3.715025419127274,6.0,6.0,8.0,7.0,4.588435293001954,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,7.476044119637174,9.0,10.0
6.0,10.0,8.0,8.0,4.305044559544795,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,6.218533293592999,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,9.714876650108204,6.0,7.0,2.0,8.0,8.0,6.575633423365307
6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0
7.0,9.0,7.0,11.0,8.0,7.0,10.0,4.0,4.0,9.311452807443327,10.0,11.0,5.0,11.0,10.0,9.0
3.0,6.543429542318715,5.0,5.0,3.0,8.0,6.0,7.0,4.0,5.831156741070801,5.0,8.0,3.0,8.0,3.0,7.0
4.445885686433626,9.0,8.281479378935147,7.0,5.0,4.0,9.691760701677731,3.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,5.0
2.2717924178177897,5.0,3.0,3.0,2.322789749167037,7.0,8.0,5.0,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
1.0,0.0,1.0,3.3093399757724176,1.37026322259974,7.0,7.0,10.0,0.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
4.0,7.0,5.0,6.0,2.0,8.0,8.0,7.0,6.0,5.0,8.0,9.0,3.0,7.0,5.0,8.239045355191289
5.0,5.0,6.0,7.0,3.0,7.0,7.0,3.902543278486105,6.734095170474924,6.0,6.0,7.0,2.0,7.0,7.0,11.0
6.0,8.0,8.222640810338948,6.0,7.0,8.0,7.0,5.0,3.303924593557382,7.0,6.0,8.0,5.0,11.0,9.0,6.8372614229818005
7.0,11.0,9.0,8.0,9.0,8.0,8.0,4.0,2.8335883455356226,9.882024338829371,6.0,7.0,7.0,7.0,7.0,9.0
1.0,6.0,2.0,4.0,1.0,12.0,3.0,9.0,3.8194901789254185,13.0,3.3601431666255266,12.0,1.0,6.0,0.0,8.0
1.790394355279512,1.0,2.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,2.0,7.0,4.0,8.0
2.0,5.0,5.1912015745329,4.0,1.0,7.0,7.0,0.0,5.064768052448339,13.0,6.0,8.0,0.0,8.0,1.0,8.0
4.0,5.0,5.0,4.0,4.0,7.275571182522972,7.0,2.0,4.0,7.0,6.0,8.0,2.0,9.0,7.0,7.0
3.0,2.0,5.0,4.0,2.0,6.0,10.0,1.0,8.0,8.01050950494051,11.0,8.0,1.0,11.0,2.0,8.0
6.0,8.091984431432996,6.0,5.44912224227503,3.0,3.0,8.0,5.0,7.0,10.0,5.709604136078991,9.0,3.0,9.0,2.0,6.0
3.0,7.0,4.0,5.0,2.0,8.0,6.0,2.0,7.0,7.0,6.0,7.0,0.0,9.0,3.7806702627541378,7.0
3.7752863045200193,8.0,5.0,6.0,2.3148956670316183,6.0,6.946682642087512,9.0,8.0,7.0,7.0,6.0,2.0,8.0,3.0,8.0
1.0,1.0,2.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,2.0,8.0,4.0,7.0
5.0,10.0,5.0,8.0,3.0,0.0,1.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
5.0,6.62376503936159,6.051429144228635,5.649694846171812,5.0,8.0,6.0,6.0,5.0,7.0,5.4243057762559,8.0,9.0,6.0,3.0,7.0
4.0,8.0,6.0,6.0,5.0,5.0,8.0,4.670896722734588,7.0,11.0,9.0,9.0,3.0,8.0,5.0,5.0
2.0,3.0,3.0,2.0,1.0,4.0,8.0,4.0,4.061218313394161,11.087116304111813,10.0,9.0,3.0,9.0,3.8407192113260686,7.0
4.263089100143183,6.0,5.0,4.0,4.0,5.523496359777331,11.0,2.0,2.0,7.0,8.0,8.0,6.0,11.0,1.0,8.0
2.901045571521703,8.0,3.0,5.0,1.0,1.0,13.0,4.0,3.0,12.0,10.0,6.0,0.0,8.0,2.0,6.0
5.0,8.717176694723971,7.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0
3.0,6.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.157628021251432,3.0,8.0,4.0,8.0
3.0,9.0,6.0,4.992779960454934,5.0,8.0,5.0,0.0,4.0,6.0,3.0,7.0,2.0,7.0,4.0,8.628801020236688
4.0,8.0,6.0,6.0,5.0,8.0,8.0,6.279300306601893,3.7314522544734734,6.0,9.0,8.0,3.2192727951390836,11.0,0.0,8.0
7.0,8.0,9.0,12.0,13.0,8.0,6.824951483022378,5.0,1.0,5.0,7.0,10.0,8.73308403552031,14.0,8.0,13.0
3.0,4.0,5.0,3.0,3.0,8.0,5.0,3.0,3.0,9.0,6.0,8.0,7.0,5.0,1.0,8.0
4.0,8.0,5.0,6.0,4.0,6.0,11.0,2.0,7.0,11.0,8.73621432566541,5.0,2.0,11.0,3.0,4.0
3.0,7.0,4.0,5.0,5.0,8.569994557924094,6.213618289773149,4.0,1.0,6.495034108209358,6.0,9.0,6.0,8.0,5.3732343157578075,12.0
4.0,8.0,4.0,5.9844775103387,4.0,6.0,6.328205542003211,9.0,4.0,7.0,5.0,8.0,2.0,7.0,2.9551111339042375,11.0
3.4375800647562103,6.0,5.0,4.0,4.0,6.815510825923665,8.00734814397773,3.0,7.0,11.0,8.0,9.0,3.0,8.0,4.0,8.0
7.0,10.0,10.0,8.0,5.0,6.0,7.0,3.9951144431416146,9.0,10.0,8.0,9.0,3.0,8.0,4.0,7.0
6.0,9.0,6.0,7.0,4.0,6.0,8.0,8.0,3.1860485157908873,9.164407031586322,7.764362503794478,7.0,4.0,8.0,4.0,6.210927494585754
6.0,8.029245037349893,6.0,6.0,4.0,6.0,8.0,5.0,7.0,9.0,6.0,6.0,5.0,9.0,7.0,5.0
3.0,11.0,4.0,8.0,3.0,9.0,6.0,3.0,7.0,12.0,4.0,9.0,1.0,6.0,2.0,7.995766503389393
3.0,6.181448754189422,3.0,5.173138131495759,3.0,7.0,8.0,7.0,4.0,9.0,7.0,10.0,2.8048683871630065,8.0,2.0,9.0
6.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,8.889604671786444,7.0,7.8126804496073,5.0,9.0,5.278230358467396,7.0
4.174491945037736,8.0,6.0,6.0,3.0,7.940380162830733,8.0,8.0,8.0,6.729031546644392,7.0,8.0,2.0,7.0,6.0,11.0
7.0,10.0,7.0,7.872139272595682,5.0,7.0,6.0,7.0,8.0,11.0,5.301178889927191,11.0,2.0,11.0,5.0,9.0
3.0,9.0,4.0,6.0,2.5019363794761893,6.0,9.069833219903629,1.0,6.0,8.0,11.0,7.0,0.0,8.0,0.0,7.1139454726463365
6.0,14.0,5.0,7.531244675781967,4.0,8.0,4.55377687486705,4.0,5.0,6.431759646416697,5.0,7.229475366596596,3.0,9.0,8.0,11.0
1.0,3.0,3.0,2.0,1.4852906721132226,6.0,8.0,3.0,3.0,10.0,7.0,7.873696160972761,4.0,8.0,0.0,7.0
4.0,7.0,6.0,5.299281306340128,5.0,6.0,4.0,4.0,4.0,5.0,3.0,7.0,3.0,6.0,5.0,6.0
1.0,4.0,2.3281024236838146,3.0,1.0,7.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,3.8651282829958484,7.0
4.0,9.0,6.0,6.0,5.0,6.0,5.812202931274421,6.0,5.507141638471347,6.0,4.0,9.0,4.733618916814714,6.0,6.0,7.958925662284641
3.0,7.0,5.0,5.0,6.0,7.71946230459606,6.0,5.0,4.0,6.0,6.0,8.0,4.131429889104399,8.0,8.0,10.0
