col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,8.274096239784392,5.9775639784156365,6.0,4.0,6.0,8.13900014932898,3.0,8.0,8.0,5.573254628403195,9.0,2.2192180188569983,9.173131027240544,7.0,6.0
4.0,8.709984040287015,6.637784698368577,8.0,6.222132243263267,7.0,8.0,3.0,4.1797699195510285,6.0,4.851318529044454,10.0,6.0,11.0,7.0,5.0
2.953511908339799,4.0,5.0,3.525394504765888,3.3248103276546357,10.0,8.39920384819487,2.0,4.476272596713933,9.0,5.938309363571324,6.496232024364641,4.152818899262062,6.0,2.0,8.30476582760237
2.0,4.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,8.774021639338791,1.4997144629252783,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.0,8.0,7.0,7.103366184946498,6.0,4.723835386849096,5.843457234617416,9.0,3.0,8.0,5.0,9.0
4.0,9.95313420296962,4.0,7.0,1.941652525736738,3.0,5.836801165804122,5.0,9.0,4.869213761956612,6.0,13.0,0.0,8.0,7.0,9.0
2.4416477532401677,5.0,4.0,3.0,1.8182104235733427,8.0,7.0,6.310540482478454,4.0,5.6493304783361085,6.0,8.0,2.0,8.0,3.0,8.7693244524792
2.0,2.0,3.181737878562557,2.3304968300095275,2.0,8.0,8.0,5.0,5.027255513892752,7.0,8.0,10.0,2.0,9.0,3.8771308111027007,8.0
4.0,8.0,6.0,6.0,4.0,6.0,6.0,7.64351725215142,6.0,7.0,5.045110707116816,11.0,3.0,7.726531185501658,4.0,9.0
2.0,3.0,3.0,2.0,2.0,8.0,7.962526397729686,6.0,5.300647387309856,9.0,5.0,8.0,2.0,8.506318438318246,2.655496971479028,8.0
3.0,8.822243357416045,5.0,4.0,4.0,8.89343239085036,6.0,3.317339213986179,6.0,11.0,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,2.7796811264287546,6.0,11.0,8.0,4.213182390647557,8.356319775608755,5.0,3.0,2.512484990760158,10.0,4.0,7.0
5.0,7.0,5.0,5.0,2.0,3.0,12.0,8.059418218046913,4.680595313049005,12.0,12.0,7.0,2.0,10.0,1.0,8.0
4.0,6.0,5.626909287318705,9.0,4.182796396386384,8.0,9.0,7.0,6.0,6.0,5.695134590880689,9.0,4.0,7.0,6.0,10.0
5.693216513418594,10.220994899343703,9.0,7.0,7.0,10.0,6.0,2.0,5.0,9.0,3.0488577828875787,7.428747550386996,5.301452321378963,7.206906764510911,2.0,9.0
