col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,7.003279170511166,5.639276154443774,6.0,4.0,6.0,8.297260671039773,3.0,8.0,8.0,6.9015217548763905,9.0,2.3877152972069293,8.471311507965206,7.0,6.0
4.0,8.081898747430339,6.505265210587851,8.0,6.212574143057981,7.0,8.0,3.0,5.115290728400607,6.0,7.8751032587474565,10.0,6.0,11.0,7.0,5.0
3.1360275706025167,4.0,5.0,3.699433953175107,3.019461991955972,10.0,6.997095343990951,2.0,4.451371878479461,9.0,5.177414635643001,8.148370936950759,3.7094157887497454,6.0,2.0,7.970182756445972
2.0,4.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,8.641076356773084,1.6299450590019222,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.0,8.0,7.0,5.086635040608997,6.0,8.329488220870926,6.16764223980503,9.0,3.0,8.0,5.0,9.0
4.0,8.31208013275193,4.0,7.0,2.513567293903805,3.0,7.019875327269646,5.0,9.0,6.992548516436686,6.0,13.0,0.0,8.0,7.0,9.0
2.520817371458545,5.0,4.0,3.0,2.336673971634616,8.0,7.0,4.810541765037704,4.0,8.451380694512975,6.0,8.0,2.0,8.0,3.0,8.406453550946967
2.0,2.0,3.1787713380244327,3.381278445298956,2.0,8.0,8.0,5.0,4.9466010572634564,7.0,8.0,10.0,2.0,9.0,4.472765158938708,8.0
4.0,8.0,6.0,6.0,4.0,6.0,6.0,4.90857811833424,6.0,7.0,6.806035771423392,11.0,3.0,7.579468353516747,4.0,9.0
2.0,3.0,3.0,2.0,2.0,8.0,7.46226773448166,6.0,5.419443712071875,9.0,5.0,8.0,2.0,7.822129445731245,3.78865887231177,8.0
3.0,6.169244330649427,5.0,4.0,4.0,8.929500938669898,6.0,4.850105506940559,6.0,11.0,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.5255286633438896,6.0,11.0,8.0,5.16465773420037,7.777053192334444,5.0,3.0,2.873204876263929,10.0,4.0,7.0
5.0,7.0,5.0,5.0,2.0,3.0,12.0,5.07415265997433,5.17253404850215,12.0,12.0,7.0,2.0,10.0,1.0,8.0
4.0,6.0,4.88465818431159,9.0,4.636203725442,8.0,9.0,7.0,6.0,6.0,6.630832403426575,9.0,4.0,7.0,6.0,10.0
5.3070870774120245,9.456132425093084,9.0,7.0,7.0,10.0,6.0,2.0,5.0,9.0,5.208472124150909,8.674104618096145,5.149757395858786,7.863163341145097,2.0,9.0
1.7372154471924874,2.0,4.0,3.0,1.0,7.0,9.637493859953821,2.0,3.0,8.876530623982177,11.0,9.0,2.0,9.298917144581377,1.0,8.0
4.0,8.0,5.0,6.0,6.0,8.0,8.544840757836685,5.1971472394534315,5.093212622397819,7.0,5.4624750289918165,5.0,3.2696243023406923,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,4.959070587351345,7.0,9.38711734565326,4.0,6.0,6.0,9.0,4.0,7.222244848948249
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.200469009330047,7.0,5.410264548815861,7.0,5.0,8.293746091043351,9.0,10.0
6.0,10.0,8.0,8.0,5.051585943808586,10.0,5.0,4.8946524292976195,8.0,11.0,3.0,7.0,4.0,6.486221970933741,4.0,9.0
2.0,7.0,3.7516872402101415,5.0,2.0,8.281687086952807,7.0,9.0,6.283733839656933,7.797497963331709,6.206188654634421,8.103297284390223,2.0,8.0,8.0,9.0
4.635277966384006,10.0,5.0,5.0,3.498962640388273,6.0,9.0,4.562770093493139,3.0,10.0,7.288490483114193,6.0,3.2038999786306768,9.0,4.0,7.0
6.315561496173129,9.0,7.0,11.0,8.0,7.0,8.343144187312072,4.0,6.318543036244366,6.846788597230482,10.0,11.0,5.0,9.648329850602117,10.0,9.0
3.545141237200611,7.136293853365962,5.0,5.0,3.0,8.0,6.0,7.0,4.0,8.425637938128508,5.0,8.0,3.0,8.0,3.0,7.0
6.0,9.0,6.0,7.0,4.952307232423052,4.0,9.216305404682725,5.278750981490127,3.0,7.485981040327234,8.0,8.253812616352317,7.0,11.0,2.0,6.751972663040609
2.0,6.253574102627524,3.0,5.221614769309944,2.0,7.0,8.0,4.8553136728938115,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
1.8490997629310446,0.0,3.015072857985453,0.0,2.00637991644673,7.0,7.0,10.0,0.0,6.0,6.0,8.0,4.0,7.675165005883625,0.0,8.0
4.0,7.15051752756367,5.0,6.0,2.0,7.562819944189246,8.0,5.259106010652549,6.0,8.486515428687326,8.0,8.888878413245454,3.0,7.0,5.0,10.0
5.0,5.0,4.6519249884096165,7.0,3.0,7.0,7.0,8.0,7.0,8.362879807776512,6.0,7.0,2.0,7.0,4.465291861434007,7.864335370219113
