col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,5.386518123427489,8.0,6.101519748135207,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,4.553434865823133,9.0,2.0,6.0,2.0,7.308864777203725
2.0,4.0,2.0,3.0,1.787538877728617,7.0,7.0,6.286356939096507,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,2.9857978255829387,8.0,7.0,8.0,5.630941018373768,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,5.202250605417767,9.0
3.0,5.0,4.0,3.0,1.959810662864922,8.0,7.685306913496647,7.0,5.817709901963138,8.921231037134113,6.686744541061625,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.381260292249617,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.468161555153131,6.0,6.0,7.0,7.556889153290513,11.0,3.0,10.0,4.0,9.0
2.133906586514458,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,8.288712063970355,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,9.46169553043368,4.0,7.0
5.0,7.0,5.0,5.0,1.7183505694957475,3.0,12.0,5.0,4.0,12.0,12.0,8.454465085792945,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,8.09367659025774,7.0,5.328953805155872,8.518756163329229,9.0,9.0,4.0,7.0,6.0,10.0
