col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,5.208507286317846,8.0,5.08282030433161,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,3.58094379686755,9.0,2.0,6.0,2.0,8.27118429544264
2.0,4.0,2.0,3.0,1.7443015915676017,7.0,7.0,4.002681494920887,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,2.545264643776866,8.0,7.0,8.0,4.282245158237236,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,4.781333110276842,9.0
3.0,5.0,4.0,3.0,1.5804822566928576,8.0,6.354502135330937,7.0,6.063856926591129,3.013764933512574,5.340690517054641,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.1015003249066417,8.0
4.0,8.0,6.0,6.0,4.0,6.0,6.649147933796172,6.0,6.0,7.0,6.983511245670137,11.0,3.0,10.0,4.0,9.0
2.0168311658747173,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,9.285717694765783,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,11.884568617304701,4.0,7.0
5.0,7.0,5.0,5.0,1.9405611478685014,3.0,12.0,5.0,4.0,12.0,12.0,3.856162185465579,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,7.144188409256678,7.0,4.051787043899875,4.687275712175266,9.0,9.0,4.0,7.0,6.0,10.0
7.531835967200388,8.688970688293873,9.0,7.0,5.834464135127008,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,2.577672988908504,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,4.419298709069244,2.0,10.0,1.0,8.0
4.0,8.0,6.982189363290089,6.0,6.0,8.0,7.0,3.240935299307772,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,8.185323101124023,9.0,10.0
6.0,10.0,8.0,8.0,2.4460371519352035,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,12.2256817898126,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,5.333344682694116,6.0,7.0,2.0,8.0,8.0,7.253756170517688
6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0
7.0,9.0,7.0,11.0,8.0,7.0,10.0,4.0,4.0,9.297852758857395,10.0,11.0,5.0,11.0,10.0,9.0
3.0,4.036714351320406,5.0,5.0,3.0,8.0,6.0,7.0,4.0,8.196161267649424,5.0,8.0,3.0,8.0,3.0,7.0
6.364148991543193,9.0,10.919522553951804,7.0,5.0,4.0,8.246181549200903,3.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,5.0
2.537238498579011,5.0,3.0,3.0,2.1877732210877845,7.0,8.0,5.0,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
1.0,0.0,1.0,2.511944784810048,1.663537192604244,7.0,7.0,10.0,0.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
4.0,7.0,5.0,6.0,2.0,8.0,8.0,7.0,6.0,5.0,8.0,9.0,3.0,7.0,5.0,7.468252701563314
5.0,5.0,6.0,7.0,3.0,7.0,7.0,2.2343865769338818,4.2799979852023755,6.0,6.0,7.0,2.0,7.0,7.0,11.0
6.0,8.0,6.257208279911703,6.0,7.0,8.0,7.0,5.0,4.023885652779689,7.0,6.0,8.0,5.0,11.0,9.0,8.719357079522553
7.0,11.0,9.0,8.0,9.0,8.0,8.0,4.0,2.8993348245106576,10.342245749619495,6.0,7.0,7.0,7.0,7.0,9.0
1.0,6.0,2.0,4.0,1.0,12.0,3.0,9.0,5.372071541543618,13.0,4.615264387108023,12.0,1.0,6.0,0.0,8.0
1.826931906383331,1.0,2.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,2.0,7.0,4.0,8.0
2.0,5.0,2.4131943288957554,4.0,1.0,7.0,7.0,0.0,3.837558653806769,13.0,6.0,8.0,0.0,8.0,1.0,8.0
4.0,5.0,5.0,4.0,4.0,6.376915487552794,7.0,2.0,4.0,7.0,6.0,8.0,2.0,9.0,7.0,7.0
3.0,2.0,5.0,4.0,2.0,6.0,10.0,1.0,8.0,7.114955681581959,11.0,8.0,1.0,11.0,2.0,8.0
6.0,7.003768243472598,6.0,5.44331109116395,3.0,3.0,8.0,5.0,7.0,10.0,8.257057710944887,9.0,3.0,9.0,2.0,6.0
3.0,7.0,4.0,5.0,2.0,8.0,6.0,2.0,7.0,7.0,6.0,7.0,0.0,9.0,3.0001381042773816,7.0
3.0441721055606488,8.0,5.0,6.0,2.046141394210799,6.0,8.613637011665272,9.0,8.0,7.0,7.0,6.0,2.0,8.0,3.0,8.0
