col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,5.738030374365089,8.0,5.854745870260809,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,2.423596953855099,9.0,2.0,6.0,2.0,8.121190681259382
2.0,4.0,2.0,3.0,2.101221271231559,7.0,7.0,4.276101842710596,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,4.349784878654947,8.0,7.0,8.0,5.057569125346608,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,5.368885956925105,9.0
3.0,5.0,4.0,3.0,2.237473345506922,8.0,7.726472097315413,7.0,4.854253457443871,6.909742783779216,4.988383168211055,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,2.719599292835655,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.698250431364603,6.0,6.0,7.0,6.700549320631467,11.0,3.0,10.0,4.0,9.0
2.32634492879154,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,9.894253063345316,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,9.747430127581767,4.0,7.0
5.0,7.0,5.0,5.0,2.321184747762718,3.0,12.0,5.0,4.0,12.0,12.0,7.728192772496663,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,9.323977732176601,7.0,5.732621022340182,9.336044155751964,9.0,9.0,4.0,7.0,6.0,10.0
4.9356617602069885,7.824489881007747,9.0,7.0,4.878723748178049,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,4.28398657425038,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,6.499840499589842,2.0,10.0,1.0,8.0
4.0,8.0,6.467513211302407,6.0,6.0,8.0,7.0,4.758440827934334,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,7.913635669679513,9.0,10.0
6.0,10.0,8.0,8.0,4.928360058810795,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,5.699765417649336,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,2.8173308607963987,6.0,7.0,2.0,8.0,8.0,7.450936752995642
