col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,3.8698211535838487,8.0,6.4287625285992505,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,6.1598610423194415,9.0,2.0,6.0,2.0,7.317581723098686
2.0,4.0,2.0,3.0,1.4825092633112456,7.0,7.0,2.7966490119237193,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,2.21908703569375,8.0,7.0,8.0,4.502887591301262,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,3.5427635000537707,9.0
3.0,5.0,4.0,3.0,2.906007583566521,8.0,5.998639740701608,7.0,4.6388859450599025,5.6189093620453106,4.402130431437446,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.3446511612588727,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.282598727413819,6.0,6.0,7.0,4.659889145739863,11.0,3.0,10.0,4.0,9.0
2.479721184249338,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,7.335295821964017,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,9.054941141528644,4.0,7.0
5.0,7.0,5.0,5.0,1.9531531534441515,3.0,12.0,5.0,4.0,12.0,12.0,9.52712633294238,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,6.995025403436528,7.0,5.5764385315421725,4.306851170468753,9.0,9.0,4.0,7.0,6.0,10.0
5.998717465043805,7.62757873655203,9.0,7.0,4.308601086317349,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,3.0697611750417595,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,9.614651112205266,2.0,10.0,1.0,8.0
4.0,8.0,5.73638822741045,6.0,6.0,8.0,7.0,3.1379288550160824,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,8.582972644991884,9.0,10.0
6.0,10.0,8.0,8.0,3.051563268499496,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,8.044998165140878,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,6.244235206490692,6.0,7.0,2.0,8.0,8.0,8.740294166460231
6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0
7.0,9.0,7.0,11.0,8.0,7.0,10.0,4.0,4.0,7.453463504396049,10.0,11.0,5.0,11.0,10.0,9.0
3.0,7.130392070159402,5.0,5.0,3.0,8.0,6.0,7.0,4.0,7.163903509986731,5.0,8.0,3.0,8.0,3.0,7.0
7.728763971594044,9.0,6.705766134798763,7.0,5.0,4.0,6.767731941515855,3.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,5.0
