col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,5.576004568204427,8.0,6.550721487030008,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,6.294465032666074,9.0,2.0,6.0,2.0,8.428857307464988
2.0,4.0,2.0,3.0,1.9544865415787438,7.0,7.0,4.021875506435812,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.738318694413484,8.0,7.0,8.0,4.634537990726773,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,3.7214071115344782,9.0
3.0,5.0,4.0,3.0,2.1908738197208337,8.0,6.850109086277455,7.0,4.351632580594753,7.530548835383014,6.477014047056687,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,4.044998244102161,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.506204631738942,6.0,6.0,7.0,6.676042857676583,11.0,3.0,10.0,4.0,9.0
2.468810524438739,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,7.524125271931367,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,8.870784278931538,4.0,7.0
5.0,7.0,5.0,5.0,2.387103189647568,3.0,12.0,5.0,4.0,12.0,12.0,7.791059871494943,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,6.673155672902046,7.0,4.548664658698991,7.408982480964003,9.0,9.0,4.0,7.0,6.0,10.0
5.863125280696045,7.898722002127409,9.0,7.0,6.016857159079465,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,3.708340272016364,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,7.717190533451831,2.0,10.0,1.0,8.0
4.0,8.0,5.570170090930468,6.0,6.0,8.0,7.0,3.9224637451655133,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,8.153561549418283,9.0,10.0
