col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
3.0,6.0,5.0,6.0,4.0,6.0,7.0,3.0,5.165069733209953,8.0,6.246351896867046,9.0,3.0,7.0,7.0,6.0
4.0,11.0,6.0,8.0,8.0,7.0,8.0,3.0,5.0,6.0,6.0,10.0,6.0,11.0,7.0,5.0
3.0,4.0,5.0,3.0,2.0,10.0,2.0,2.0,1.0,9.0,6.12455020473721,9.0,2.0,6.0,2.0,8.431418696986611
2.0,4.0,2.0,3.0,2.028503342326955,7.0,7.0,3.5923855657260955,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
4.0,5.0,5.0,7.0,3.9637212749873867,8.0,7.0,8.0,5.3331718765927265,6.0,7.0,9.0,3.0,8.0,5.0,9.0
4.0,10.0,4.0,7.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,4.297032345816819,9.0
3.0,5.0,4.0,3.0,2.2904052373037027,8.0,7.5706182614459525,7.0,4.7559280158092045,7.794706766668144,6.4761767313426395,8.0,2.0,8.0,3.0,8.0
2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,7.0,8.0,10.0,2.0,9.0,3.7478806273873175,8.0
4.0,8.0,6.0,6.0,4.0,6.0,7.801514728460409,6.0,6.0,7.0,6.592990321790898,11.0,3.0,10.0,4.0,9.0
2.5148492747567555,3.0,3.0,2.0,2.0,8.0,7.0,6.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,6.0,7.871198727140372,4.0,7.0,4.0,7.0,5.0,9.0
4.0,7.0,5.0,5.0,3.0,6.0,11.0,8.0,2.0,10.0,5.0,3.0,1.0,8.899041385910694,4.0,7.0
5.0,7.0,5.0,5.0,2.2165923905709537,3.0,12.0,5.0,4.0,12.0,12.0,7.740056803835844,2.0,10.0,1.0,8.0
4.0,6.0,6.0,9.0,3.0,8.0,7.230003412707664,7.0,5.310819324372493,7.91789982958343,9.0,9.0,4.0,7.0,6.0,10.0
5.850683375902188,7.551481241983598,9.0,7.0,6.392217601837137,10.0,6.0,2.0,5.0,9.0,3.0,6.0,9.0,8.0,2.0,9.0
2.0,2.0,4.089275057312827,3.0,1.0,7.0,12.0,2.0,3.0,7.0,11.0,7.733069426963992,2.0,10.0,1.0,8.0
4.0,8.0,5.785626845630665,6.0,6.0,8.0,7.0,3.566150977117991,6.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
8.0,12.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,9.0,4.0,6.0,6.0,9.0,4.0,8.0
4.0,5.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,8.190745852108401,9.0,10.0
6.0,10.0,8.0,8.0,5.240928253035488,10.0,5.0,4.0,8.0,11.0,3.0,7.0,4.0,7.474505976752307,4.0,9.0
2.0,7.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,7.81595854763997,6.0,7.0,2.0,8.0,8.0,8.63998510398017
6.0,10.0,5.0,5.0,3.0,6.0,9.0,6.0,3.0,10.0,5.0,6.0,4.0,9.0,4.0,7.0
7.0,9.0,7.0,11.0,8.0,7.0,10.0,4.0,4.0,7.3644285459576295,10.0,11.0,5.0,11.0,10.0,9.0
3.0,7.397948435194533,5.0,5.0,3.0,8.0,6.0,7.0,4.0,7.967096172277482,5.0,8.0,3.0,8.0,3.0,7.0
6.008105965157782,9.0,7.6804253594738,7.0,5.0,4.0,7.758670694380381,3.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,5.0
2.949287006611425,5.0,3.0,3.0,2.822475509324287,7.0,8.0,5.0,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
